display_name,stub,dropdown_parent
Home,/
Browse,/browse.html
Subjects,/subjects.html
Locations,/locations.html
Map,/map.html
Timeline,/timeline.html
Data,/data.html
About,,
About the Collection,/about.html,About
CDIL Intro,/collectionbuilder.html,About
Project Overview,/overview.html,About
Digitization Guidelines,/digitization.html,About
Curation Guidelines,/curation.html,About
Metadata Guidelines,/metadata.html,About
Spreadsheet Guidelines,/spreadsheets.html,About
Test your Metadata,/setup/,About
