record_contributor,objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format_original,format,rightsstatement
Example Person,hist454-ep01,hist454-ep01.jpg,Portrait of Two Men Burned in the Forest Fire,"Barnard Studio (Wallace, Idaho)",1910-01-10,"Posed studio portrait of two men. Both are wrapped in bandages. The man on the left has a large bandage on his head under his hat, and his face exhibits peeling. The man on the right has a similar injury, and also has both of his hands wrapped in gauze. l-r: Mr. Zeller, Anton Canjar. 5 x 7 black and white glass negative.",group portraits; commercial portraiture; fire (physical concept); fire damage; fires (events),"Wallace, Idaho",47.48089,-115.928038,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",pg8-x-545i,Image;StillImage,photograph,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Example Person,hist454-ep02,hist454-ep02.pdf,"Operative report for Larson & Greenough, November 26, 1900",Thiel Detective Service Co.,1900-11-26,"Typed report from an undercover operative mentions men traveling to find work, trouble with the deputies, union members' activities, the Mullan Hotel, and a list of 7 union members.",labor disputes; labor unions; miners,"Wallace, Idaho",47.4738167,-115.935987,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_041,Text,typed report document,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Example Person,hist454-ep03,https://www.lib.uidaho.edu/digital/objects/tabor/pg83-b05-f46-024_001.jpg,"Labor building on Bank Street, Wallace","Tabor's Photo Service, Wallace Idaho",1942-06-16,"The Labor building on Bank Street in Wallace, Idaho. Two cars are parked in front of the building.",employment agencies; buildings (structures),"Wallace, Idaho",47.4743398,-115.9201941,"PG 83, George W. Tabor Photographs, 1890-2141, https://www.lib.uidaho.edu/digital/tabor/items/tabor0177.html",pg83-b05-f46-024_001,Image;StillImage,photograph,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Example Person,hist454-ep04,https://www.lib.uidaho.edu/digital/objects/tabor/pg83-b05-f47-001_001.jpg,"Possible Funeral for a mining accident that killed 10 people after a cable broke, Mullan, Idaho","Tabor's Photo Service, Wallace Idaho",1936-10-05,"People gather after a mining accident that killed 10 people at Morning Mine. Large bags, containing the bodies of the dead, are being brought out. Machinery and buildings can be seen in the background.",accidents; mining; funeral processions; miners,"Mullan, Idaho",47.47018875,-115.8011691,"PG 83, George W. Tabor Photographs, 1890-2164, https://www.lib.uidaho.edu/digital/tabor/items/tabor0200.html",pg83-b05-f47-001_001,Image;StillImage,photograph,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Example Person,hist454-ep05,https://www.lib.uidaho.edu/digital/objects/tabor/pg83-b05-f47-005_004.jpg,Man standing next to Coeur d'Alene Mining District Mine Rescue Car,"Tabor's Photo Service, Wallace Idaho",1939-01-12,"A man stands next to a Coeur d'Alene Mining District Mine Rescue Car. The text on the automobile also reads ""Wallace Idaho 1939.""",automobiles; mines,,,,"PG 83, George W. Tabor Photographs, 1890-2164, https://www.lib.uidaho.edu/digital/tabor/items/tabor0217.html",pg83-b05-f47-005_004,Image;StillImage,photograph,image/jpeg,http://rightsstatements.org/vocab/InC-EDU/1.0/
Example Person,hist454-ep06,https://cdm17254.contentdm.oclc.org/utils/getfile/collection/idahowater/id/186/filename/iwdl-cda_ellis_1932.pdf,Pollution of the Coeur d'Alene River and adjacent waters by mine wastes,"Ellis, M. M.",1932,"A report from US Interior Fisheries Investigations to investigate toxic pollution impacting property along Coeur d'Alene river, prompted by complaints by residents about damage to land and animals.",mine wastes; water pollution; heavy metals,Coeur d'Alene Basin,47.52,-116.56,"Idaho Waters Digital Library, University of Idaho Library, https://www.lib.uidaho.edu/digital/iwdl/docs/iwdl-cda_ellis_1932.html",iwdl-cda_ellis_1932,Text,print document,application/pdf,http://rightsstatements.org/vocab/InC-EDU/1.0/
Example Person,hist454-ep07,https://digital.lib.uidaho.edu/digital/iiif/spec_hm/5/full/pct:70/0/default.jpg,Map showing geological formations and mineral lands near the Northern Pacific Railroad in northern Idaho and Washington Territories,"Rinkseeker, D. G.; Tiernan, J. M.",1882,"Map of geological formations and mineral lands near Northern Pacific Railroad in northern Idaho and Washington. Includes Spokane, Pend D'Oreille River and Lake and Lake Coeur D'Alene. 1 in. to 4 miles 1 ms. map: col. ; 87 x 77 cm.",mineral maps; geology,Idaho; Washington (state); mining,,,"Idaho Historical Maps Collection, University of Idaho Library, https://www.lib.uidaho.edu/digital/historicalmaps/items/spec_hm5.html",geologicalmineral_1882,Image;StillImage,print map,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Example Person,hist454-ep08,https://digital.lib.uidaho.edu/digital/iiif/watkins/76/full/max/0/default.jpg,Mountain Consolidated Mine 550 ft. level East [no. 1242],"Watkins, Carleton E.",1890,"Two miners posed in underground mine, showing ore after blasting. Mt Con mine was in Butte Montana. Carlton Watkins took images underground to show the different depths of the mine.",Butte (Mont.); mining; Anaconda Company; ore,"Butte, Montana",46.017324,-112.510167,"PG 89, University of Idaho Library Special Collections & Archives, https://www.lib.uidaho.edu/digital/watkins/items/watkins76.html",89-1242,Image;StillImage,photograph,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Example Person,hist454-ep09,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/412/filename/bunkerhill412.pdf,"Operative report, February 22, 1901",Thiel Detective Service Co.,1901-02-22,"Operative reports some men are angry over the men from out of town getting work, miners are working under assumed names, a rumor that some mine employees are frustrated with the system.",labor disputes; murder; undercover; miners,"Wallace, Idaho",47.48089,-115.928038,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives, https://www.lib.uidaho.edu/digital/bunkerhill/items/bunkerhill412.html",MG5_F001_111,Text,typed report document,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
MP,hist454-mp01,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/385/filename/bunkerhill385.pdf?_ga=2.35879456.1475049714.1646621662-701647055.1626483002,"Operative report, January 07, 1901 [01]",Thiel Detective Service Co.,1901-01-07,"Operative discusses the local unions joining the Western Federation of Miners, the plan of the union men to quit their jobs, then scare off any prospective new non-union employees in order to force the mine owners to rehire the union men.",labor unions hiring labor disputes,"Shoshone County, Idaho, US.",,,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_083,Text,,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
MP,hist454-mp02,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/313/filename/bunkerhill313.pdf?_ga=2.32012862.1475049714.1646621662-701647055.1626483002,"Operative report for Bunker Hill & Sullivan M. & C. Co., September 15, 1900, transcribed September 20, 1900",Thiel Detective Service Co.,1900-09-15,"Operative discusses going to Gem with Mr. Voigtlander to investigate a Sam Cassady, operative reports on union activity; two pages.",business travel labor unions legal disputes detectives,"Wardner, Shoshone County, Idaho, US.",,,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_008,Text,,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
MP,hist454-mp03,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/25/filename/bunkerhill25.pdf?_ga=2.131224207.1475049714.1646621662-701647055.1626483002,"Letter from Frederick Burbidge to F.W. Bradley, July 15, 1899 [04]","Burbidge, Frederick",1899-07-17,"Burbidge discusses a contract, settlements over the sales of lead, and work at various smelters; 2 pages, handwritten note at end.",contracts settlements smelting,"Kellogg, Shoshone County, Idaho, US.",,,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives",MG367_85_014,Text,letter,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
MP,hist454-mp04,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/145/full/max/0/default.jpg?_ga=2.69768848.1475049714.1646621662-701647055.1626483002,Morning Mine [02],"Barnard Studio (Wallace, Idaho)",1899,"Image shows the debris of Bunker Hill and Sullivan Mill after the explosion in Wardner, Idaho [1899]. Caption on image: ""Bunker Hill Mill and other buildings were destroyed by explosion set by strikers on April 29, 1899.""",mine buildings debris zinc mining,Kellogg West,47.519041,-116.127031,"PG 8, Barnard-Stockbridge Collection",PG 8-X014a,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
MP,hist454-mp05,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/313/full/max/0/default.jpg?_ga=2.35795360.1475049714.1646621662-701647055.1626483002,"Mullan (Idaho), ""S"" bridge wreck, 1903 [01]","Barnard Studio (Wallace, Idaho)",1903,"Image shows a passenger car dangling from the broken edge of the ""S"" bridge trestle. The bridge was destroyed by a heavy snow slide. The shadow of the photographer can be seen in the lower half of the photo.",railroads railroads bridges accidents passenger cars (railroads cars),Mullan,47.471149,-115.729689,"PG 8, Barnard-Stockbridge Collection",PG 8-X253,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
MP,hist454-mp06,hist454-mp001.jpg,Hector Mine,T.N. Barnard,1912,Image shows four men and an ore car at the entrance to a mine tunnel.,mine miners hectormine,"Hector Mine, Unknown",,,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",PG 8-A118 F,Image;StillImage,,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
MP,hist454-mp07,hist454-mp002.pdf,Operative report for Larson & Greenough,Thiel Detective Service Co.,1900-12-19,"Details the dates by which the Operative investigated the mine, the details of individuals working at the mine, and the nationality of the workers. It also discusses the current atmosphere amongst the workers, how many are in the Union, and the power of the Union. Discusses rumors that are talked about among the men, and details the living conditions of the housing, as well information about the Janitor and steward.",labor unions nationality miners,"Delieved to Seattle Washington, Origin Point Unknown.",,,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG 5 1b-004,Text,letter,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Flick Kemp,hist454-FK01,https://digital.lib.uidaho.edu/digital/iiif/spec_hm/0/full/max/0/default.jpg,"Maps of the Coeur d'Alene mining region, 1899 & 1909 [no. 2]","Ihrig, Henry C.; Aulbach, Adam",1899,"Map of the mining region around Cour D'Alene. It depicts various mining towns, and their relative locations, as well as the elevations and topography of the land and locations of rivers and water sources.",mining; maps; topography; land,"Cour D'Alene, Idaho; Shoshone County, Idaho",47.473257,-115.926971,"MG 367, T17, 2712, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",T-17i,Image;StillImage,map,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Flick Kemp,hist454-FK02,https://digital.lib.uidaho.edu/utils/getfile/collection/bunkerhill/id/55/filename/bunkerhill55.pdf,"Letter from Frederick Burbidge to F.W. Bradley, July 26, 1899","Burbidge, Frederick",1899-07-26,"Burbidge informs Bradley on another companys uses of water. There is potential conflict between mining companies over the use of natural resources in the area, and competing companies",water rights; natural resources; mining,"Kellogg, Idaho; Shoshone County, Idaho; San Francisco, California",47.537762,-116.12682,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives",MG367_85_042,Text,letter,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Flick Kemp,hist454-FK03,https://digital.lib.uidaho.edu/digital/iiif/watkins/61/full/max/0/default.jpg,Mountain Consolidated Mine 400 ft. level East sill floor [no. 1228],"Watkins, Carleton E.",1890,Mountain Consolidated 400 level East sill floor. Ore breast showing ore in foot wall. A depiction of a mine and miner. Visualization of the working conditions of the mining industry.,Anaconda Company; mining,"Butte, Montana; Silver Bow County, Montana",46.128746,-112.949531,PG 89 - University of Idaho Library Special Collections & Archives,89-1228,Image;StillImage,photograph,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Flick Kemp,hist454-FK04,https://digital.lib.uidaho.edu/digital/iiif/bar-stock/454/full/max/0/default.jpg,Post Falls (Idaho),Barnard Studio,1904,Showing Falls and Sawmill on the Spokane River. Part of the logging industry.,mills; logging; dam; spokane river,"Post Falls, Idaho",47.709118,-116.953765,"PG 8, Barnard-Stockbridge Collection",PG 8-X329,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Flick Kemp,hist454-FK05,https://digital.lib.uidaho.edu/digital/iiif/bigburn/60/full/max/0/default.jpg,"Forest Fire, 1910 - Wallace [1910]",Barnard Studio,1910,"Night time image of the fire burning buildings in Wallace, Idaho from 1910",fires; forest fires; big burn; debris; cities; towns,"Wallace, Idaho",47.473253,-115.925222,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",8-B498b,Image;StillImage,black and white photograph,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Flick Kemp,hist454-FK06,hist454-FK001.jpg,"Bull Pen, Kellog, Interior Showing Bunks and Group of Men",Barnard Studio,1899,"A group of men are gathered together in bunks, where they sleep on hay. They have been put in so called Bull Pens for fear of union association and suspected Socialist or Communist beliefs",mining; unions; prisons; bull pens; red scare,"Kellogg, Idaho; Shoshone County, Idaho",47.537762,-116.12682,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives",8-X 537,Image;StillImage,black and white photograph,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Flick Kemp,hist454-FK07,hist454-FK004.pdf,Letter to Stanley Eaton from The Manufacturers Information Bureau Co.,Manufacturers Information Bureau Co.,1906-03-23,"A letter to Stanley Eaton regarding the assets of the company, encouraging him to consider hiring their agents to maintain peaceable conditions within the mine.",mining; detectives; letters; inspection; unions,"Kellogg, Idaho; Shoshone County, Idaho; Denver, Colorado",47.537762,-116.12682,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives",MG 367 1578b,Text,letter,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Cyndi Enderle,hist454-ce001,hist454-ce001.jpg,Portrait of Two Men Burned in the Forest Fire,Stockbridge,1910-09-01,two wounded men from a forest fire,men; portrait; wounded; burned,"Wallace, Idaho",47.475455,-115.923887,PG 8 Barnard-Stockbridge Collection,pg 8-X545i,Image;StillImage,photograph,image/jpeg,
Cyndi Enderle,hist454-ce002,hist454-ce002.jpg,Western Federation of Miners' Convention and Socialism,Thiel Detective Service Co.,1901-06,the WFM decide to dissassociate themselves from socialism,meeting notes: meeting minutes; WFM; convention; socialism; miners,"Wardner, Idaho",47.521786,-116.137675,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",MG5_F001_076,Text,meeting notes,image/jpeg,
Cyndi Enderle,hist454-ce003,hist454-ce003.jpg,,Thiel Detective Service Co. Agent 15,1905-11-02,"A spy meets two men, one of which is from the Union and has been to Silver City, ID is going to Butte, MT.",,"Wardner, Idaho",47.521786,-116.137675,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",,,letter,image/jpeg,
Cyndi Enderle,hist454-ce004,hist454-ce004.jpg,,Thiel Detective Service Co. Agent 15,1904-11-04,,,"Wardner, Idaho",47.521786,-116.137675,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",,,letter,image/jpeg,
Cyndi Enderle,hist454-ce005,hist454-ce005.jpg,,Thiel Detective Service Co. Agent 15,1905-11-06,,,"Wardner, Idaho",47.521786,-116.137675,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",,,letter,image/jpeg,
Cyndi Enderle,hist454-ce006,hist454-ce006.jpg,,Thiel Detective Service Co. Agent 15,1905-11-08,,,"Wardner, Idaho",47.521786,-116.137675,"MG 5, Stanly Easton. Papers, 1900-1916, University of Idaho Library Special Collections and Archives",,,letter,image/jpeg,
Amara Bailey,hist454-AB001,hist454-AB001.jpg,Hector Mine,"Barnard, T.N.",1912-02-28,A few men standing next to buildings on Hector Mine,men; buildings; mines,"Webb, ID",47.490591,-115.868562,"PG 8, Barnard-Stockbridge Collection",PG 8-A118f,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Amara Bailey,hist454-AB002,hist454-AB002.jpg,Hector Mine,"Barnard, T.N.",1912-02-28,"Four unidentified men standing, with a cart, at the entrance to a tunnel at on Hector Mine.",men; carts; tunnels,"Webb, ID",47.490591,-115.868562,"PG 8, Barnard-Stockbridge Collection",PG 8-A118g,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Amara Bailey,hist454-AB003,hist454-AB003.pdf,Pinkerton Detective Agency Operative 5 July14th-August4th 1906,"""No. 5"" ; Hasson, G.J.",1906,"July 14 (1, 2): A handwritten letter or journal by ""No. 5,"" an operative hired by the Pinkerton Detective Agency writes about his day in the mine at Wardener, ID dated July 14, 1906; August 03 (3, 4): Another handwriten letter or journal by operative ""No. 5,"" they describe their day at work and talk about the supply of sharp picks and drills and the air pressure; August 04 (5): A typed letter from a Pinkerton Superintendant to Mine Executive Stanley Easton reporting ""operative No. 5"" had been indisposed from July 29th through August 3rd.",Pinkerton Detective Agency; operatives; letters; journals; mining; reports,"Wardner, ID ; Spokane, WA",47.5227,-116.1341,"MG 367, Bunker Hill Company Records",MG 367-1578c,Text,"8x10 Handwritten letters, 8x10 typed letter",application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Amara Bailey,hist454-AB004,hist454-AB004.jpg,"Amazon Dixie Mine, Sildex (Montana)","Barnard Studio (Wallace, ID)",1923,Miners inside the Amazon Dixie Mine using large equpment and tools,groups of people; men; mines; equipment,Look Out,47.429088,-115.703777,"PG 8, Barnard-Stockbridge Collection",PG 8-X662d,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Amara Bailey,hist454-AB005,hist454-AB005.jpg,"Tiger Poorman Mill, Burke (Idaho)","Barnard Studio (Wallace, ID)",1906,"Exterior view of Tiger Poorman Mill located in Burke, Idaho",mines; buildings,"Burke, ID",47.523288,-115.805677,"PG 8, Barnard-Stockbridge Collection",PG 8-X243,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Amara Bailey,hist454-AB006,hist454-AB006.pdf,"2 operative reports, both on June 28, 1901",Thiel Detective Service Co.,1901-06-28,"June 28 (1): Operative mentions trying to locate several union men, a possible attempted murder of a deputy, speculation on activities on July 11, a rumor of the corruptness of the deputies; June 28 (2): operative mentions union men trying to find work, grumbling about the sheriff and deputies, Union Decoration Day, operative tries to locate several union men, speculation on the corruptness of the sheriff and deputies, mentions 16 to 1 mine suit; two pages.",Thiel Detective Service Co.; operatives; letters; journals; mining; reports,"Mullan, ID; Wallace, ID",47.4702; 47.4741,-115.8018; -115.9279,"MG 5, Stanly Easton. Papers",MG5_F001_164,Text,8x10 typed letters,application/pdf,http://rightsstatements.org/vocab/NoC-US/1.0/
Amara Bailey,hist454-AB007,hist454-AB007.jpg,"Alice Mine, Wallace (Idaho)","Barnard Studio (Wallace, ID)",1920-08-12,Interior of mine Looking South- 8-12-20 Concentrating Table,mines; buildings; equipment,"Wallace, ID",47.477757,-115.843255,"PG 8, Barnard-Stockbridge Collection",PG 8-X612e,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
Amara Bailey,hist454-AB008,hist454-AB008.jpg,"Hercules Mining Co, Burke (Idaho)","Barnard Studio (Wallace, ID)",1901,"Identified men building log cabins in Burke, Idaho",men; cabins; dwellings; buildings,"Burke, ID",47.547022,-115.827022,"PG 8, Barnard-Stockbridge Collection",PG 8-X299,Image;StillImage,8x10 black and white glass negative,image/jpeg,http://rightsstatements.org/vocab/NoC-US/1.0/
